;UnidadeID;4940 - Ingresso e Exclusão dos Sócios na Sociedade;6108 - Incapacidade Laborativa Parcial;6182 - Averbação/Cômputo/Conversão de tempo de serviço especial;10940 - Depoimento;10300 - Data Base;10592 - Desconto em folha de pagamento;4718 - Cessão de Crédito;5954 - ITBI - Imposto de Transmissão Intervivos de Bens Móveis e Imóveis;6038 - Seguro Acidentes do Trabalho;4976 - Nota de Crédito Rural;7769 - Abatimento proporcional do preço;9594 - Mandato;9595 - Troca ou Permuta;10397 - Sanitárias;10075 - Energia Elétrica;4794 - Parceria Agrícola e/ou pecuária;4846 - Sustação/Alteração de Leilão;9602 - Comodato;10685 - Correção Monetária;8939 - Suspensão do Processo;11822 - Mineração;10083 - Tabelionatos, Registros, Cartórios;10287 - Jornada de Trabalho;10429 - Execução Contratual;6048 - Contribuições Previdenciárias;6138 - Reajustes e Revisões Específicos;12160 - Requerimento de Reintegração de Posse;10230 - Regime Previdenciário;10312 - Piso Salarial;10487 - Habitação;11871 - Agências/órgãos de regulação;9586 - Comissão;11825 - Poluição;4962 - Cédula de Crédito Comercial;6065 - Hora Extra;9166 - Multa de 10%;10455 - Aquisição;7660 - Usufruto e Administração dos Bens de Filhos Menores;4942 - Responsabilidade dos sócios e administradores;10303 - Adicional de Horas Extras;9608 - Franquia;4933 - Apuração de haveres;8942 - Extinção do Processo Sem Resolução de Mérito;10023 - Multas e demais Sanções;5724 - Sociedade;7696 - Preferências e Privilégios Creditórios;9258 - Honorários Periciais;50147 - Inobservância das prescrições legais ou normativas;7700 - Cláusula Penal;9494 - Substituição da Parte;9995 - Erro Médico;11843 - Pessoas com deficiência;11846 - Moradia;9589 - Depósito;10453 - Retificação de Área de Imóvel;7697 - Correção Monetária;7699 - Juros de Mora - Legais / Contratuais;50031 - Inspeção no Registro de Títulos e Documentos e Civil das Pessoas Jurídicas;5977 - Energia Elétrica;12484 - Fornecimento de medicamentos;4656 - Direito Autoral;10540 - Competência Tributária;50030 - Inspeção no Registro Civil;10684 - Juros;8875 - Ministério Público;10422 - Pagamento Atrasado / Correção Monetária;11856 - Hospitais e Outras Unidades de Saúde;7659 - Regime de Bens Entre os Cônjuges;10241 - Exoneração;7899 - Bloqueio de Matrícula;6049 - Servidores Ativos;10437 - Direito de Imagem;11836 - Parcelamento do Solo;8986 - Erro de Procedimento;10354 - Tempo de Serviço;10585 - Capitalização / Anatocismo;10390 - Sanções Administrativas;10396 - Ambiental;7767 - Substituição do Produto;9599 - Transporte de Coisas;11812 - Oferta e Publicidade;11839 - Posturas Municipais;9985 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO;9450 - Fraude à Execução;9588 - Corretagem;10461 - Direito de Vizinhança;10219 - Servidor Público Civil;11853 - Vigilância Sanitária e Epidemiológica;10463 - Condomínio em Edifício;11863 - Responsabilidade Fiscal;12245 - Nomeação;50023 - Inspeção na área do Juizado Especial Cível e da Fazenda Pública;50065 - Inspeção no Registro Civil de Pessoas Naturais, Títulos e Documentos e Registro Civil de Pessoas Jurídicas;8829 - Competência;10240 - Posse e Exercício;6052 - Aposentadoria/Retorno aoTrabalho;4706 - Evicção ou Vicio Redibitório;50033 - Inspeção no Tabelionato de Protesto de Títulos;4813 - Representação comercial;50115 - Deixar de cumprir atribuições inerentes ao cargo no prazo estipulado;9591 - Empreitada;10491 - Direitos e Títulos de Crédito;10494 - Hipoteca;11860 - Produto Impróprio;8859 - Intervenção de Terceiros;7834 - Retificação de Data de Nascimento;10223 - Enquadramento;10492 - Veículos;50029 - Inspeção no Registro de Imóveis;11828 - Área de Preservação Permanente;10423 - Anulação;7676 - Administração de herança;12416 - Tutela de Urgência;9598 - Transação;11854 - Saúde Mental;6085 - FGTS/Fundo de Garantia Por Tempo de Serviço;50032 - Inspeção no Tabelionato de Notas;6032 - Contribuições de Melhoria;8843 - Assistência Judiciária Gratuita;10388 - Edital;10449 - Perda da Propriedade;10500 - Usucapião da L 6.969/1981;10686 - Multa Cominatória / Astreintes;10387 - Habilitação / Registro Cadastral / Julgamento / Homologação;7732 - Registro de nascimento após prazo legal;9609 - Locação de Móvel;9996 - Acidente de Trânsito;6105 - Auxílio-Reclusão (Art. 80);7714 - Pagamento Indevido;11842 - Pessoa Idosa;5001 - Liquidação;4935 - Dissolução;9583 - Arrendamento Rural;4805 - Previdência privada;10029 - Ensino Superior;5000 - Concurso de Credores;10064 - Saúde;4969 - Cédula Hipotecária;9180 - Expropriação de Bens;4968 - Cédula de Produto Rural;9414 - Extinção da Execução;10385 - Licitações;10586 - Limitação de Juros;10236 - Promoção / Ascensão;50157 - Apurar faltas;10440 - Erro Médico;4854 - Revisão do Saldo Devedor;10239 - Nomeação;11870 - Utilização de bens públicos;50034 - Inspeção no Serviço Distrital;5632 - Prescrição e Decadência;10446 - Imissão;8888 - Dos Auxiliares da Justiça;11883 - Tratamento Médico-Hospitalar;5804 - Investigação de Paternidade;6067 - Nota Fiscal ou Fatura;4951 - Anulação;10894 - Abuso de Poder;10451 - Divisão e Demarcação;10501 - Crédito Rural;9606 - Compromisso;6097 - Urbana (Art. 48/51);11865 - Vendas casadas;7661 - Bem de Família;9610 - Despejo para Uso Próprio;10454 - Alienação Judicial;50018 - Inspeção na área Cível e da Fazenda Pública;7694 - Atos Unilaterais;7781 - Protesto Indevido de Título;10452 - Reivindicação;8874 - Sucumbência;10438 - Dano Ambiental;4939 - Desconsideração da Personalidade Jurídica;7949 - Direitos da Personalidade;9603 - Mútuo;11867 - Produto Impróprio;50015 - Inspeção em Vara Judicial;10220 - Regime Estatutário;10447 - Aquisição;10013 - Enriquecimento ilícito;7704 - Pagamento em Consignação;10121 - Desapropriação;4974 - Nota de Crédito Comercial;10254 - Aposentadoria;6099 - Aposentadoria por Tempo de Serviço (Art. 52/4);10658 - Custas;10496 - Promessa de Compra e Venda;10676 - Imissão na Posse;10567 - Aposentadoria por Invalidez Acidentária;7925 - Registro de Óbito após prazo legal;10670 - Obrigação de Entregar;9612 - Despejo por Denúncia Vazia;10531 - ICMS / Incidência Sobre o Ativo Fixo;9559 - Classificação de créditos;9584 - Arrendamento Mercantil;7715 - Enriquecimento sem Causa;10434 - Erro Médico;10457 - Usucapião Especial (Constitucional);6058 - Indenização Trabalhista;8990 - Provas;9575 - Sustação de Protesto;10073 - Concessão / Permissão / Autorização;9160 - Levantamento de Valor;10462 - Condomínio;10291 - Adicional de Insalubridade;10128 - Servidão Administrativa;11000 - Cobrança de Aluguéis - Sem despejo;10483 - Servidão;7687 - Inventário e Partilha;7757 - Auxílio-Doença Acidentário;10288 - Sistema Remuneratório e Benefícios;9585 - Cartão de Crédito;10656 - Honorários Advocatícios em Execução Contra a Fazenda Pública;50016 - Inspeção no Foro Extrajudicial;10939 - Intimação / Notificação;4964 - Cédula de Crédito Rural;9524 - Indenização do Prejuízo;6107 - Auxílio-Acidente (Art. 86);10588 - Vícios de Construção;5946 - ICMS/ Imposto sobre Circulação de Mercadorias;10395 - Multas e demais Sanções;10450 - Adjudicação Compulsória;6100 - Aposentadoria Especial (Art. 57/8);11807 - Tarifas;7690 - Adimplemento e Extinção;10226 - Reintegração;11785 - Diligências;10861 - Alienação Fiduciária;7735 - Retificação de Nome;10014 - Violação aos Princípios Administrativos;9178 - Inexequibilidade do Título / Inexigibilidade da Obrigação;11784 - Oitiva;11810 - Dever de Informação;6103 - Salário-Maternidade (Art. 71/73);11884 - Fornecimento de Medicamentos;10024 - Interdição;7703 - Pagamento;6104 - Pensão por Morte (Art. 74/9);5972 - Municipais;10459 - Usucapião Ordinária;6114 - Benefício Assistencial (Art. 203,V CF/88);9517 - Causas Supervenientes à Sentença;5916 - Impostos;10011 - Improbidade Administrativa;8961 - Antecipação de Tutela / Tutela Específica;10445 - Esbulho / Turbação / Ameaça;10444 - Posse;10012 - Dano ao Erário;4847 - Seguro;10655 - Honorários Advocatícios;9541 - Capacidade;10538 - Taxa de Licenciamento de Estabelecimento;6226 - Inclusão Indevida em Cadastro de Inadimplentes;11864 - Irregularidade no atendimento;10448 - Propriedade;4703 - Defeito, nulidade ou anulação;7698 - Perdas e Danos;9149 - Valor da Execução / Cálculo / Atualização;9196 - Liminar;9593 - Locação de Imóvel;4701 - Ato / Negócio Jurídico;7768 - Rescisão do contrato e devolução do dinheiro;7717 - Espécies de Títulos de Crédito;4949 - Títulos de Crédito;10467 - Despesas Condominiais;10582 - Rescisão / Resolução;6098 - Rural (Art. 48/51);11806 - Empréstimo consignado;10481 - Propriedade Fiduciária;4993 - Recuperação judicial e Falência;5951 - ISS/ Imposto sobre Serviços;11786 - Atos executórios;6096 - Aposentadoria por Idade (Art. 48/51);10435 - Acidente de Trânsito;6095 - Aposentadoria por Invalidez;9163 - Penhora / Depósito/ Avaliação;9518 - Efeito Suspensivo / Impugnação / Embargos à Execução;9587 - Compra e Venda;10938 - Citação;9596 - Prestação de Serviços;10458 - Usucapião Extraordinária;9597 - Seguro;6118 - Aposentadoria por Tempo de Contribuição (Art. 55/6);11782 - Intimação;10677 - Busca e Apreensão;4972 - Duplicata;10441 - Acidente de Trânsito;10671 - Obrigação de Fazer / Não Fazer;11783 - Citação;6101 - Auxílio-Doença Previdenciário;50001 - Averiguação Oficiosa de Paternidade;7657 - Tutela e Curatela;9580 - Espécies de Contratos;4970 - Cheque;4980 - Nota Promissória;10439 - Indenização por Dano Material;4960 - Cédula de Crédito Bancário;10433 - Indenização por Dano Moral;5952 - IPTU/ Imposto Predial e Territorial Urbano;11811 - Práticas Abusivas;9582 - Alienação Fiduciária;7691 - Inadimplemento;9607 - Contratos Bancários;6017 - Dívida Ativa
;ID|25015129;0;0;0;0;0;0;1;2;0;2;3;2;0;0;0;1;0;2;2;3;0;0;0;1;0;0;2;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;2;1;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;1;1;0;2;0;2;2;1;3;1;1;9;0;1;2;0;0;3;1;0;1;0;2;5;2;1;1;3;1;0;1;0;0;3;0;2;3;0;1;0;0;0;0;1;1;2;0;2;0;3;2;0;0;1;4;3;2;0;1;0;0;9;1;1;4;3;0;1;1;1;0;4;1;0;5;2;0;0;0;3;2;1;8;3;3;0;0;5;3;3;3;6;3;0;2;1;1;3;3;2;3;0;2;5;6;9;0;1;0;0;1;5;0;0;4;2;0;6;0;5;5;3;7;6;5;1;10;5;5;3;23;5;6;0;1;10;0;0;10;14;7;0;0;4;14;6;2;4;17;3;6;3;0;11;9;22;6;0;6;1;11;0;206;3;0;2;0;18;19;20;14;10;8;10;10;3;8;8;16;29;23;149;45;17;32;36;30;26;1;18;0;3;24;9;170;15;0;33;1;53;44;47;24;17;21;39;0;32;53;34;117;53;57;0;0;57;85;60;53;145;305;117;408;86;152;192;253;114
;ID|25015130;2;0;0;0;0;0;1;0;0;3;0;0;1;0;1;1;4;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;2;2;0;1;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;1;2;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;4;1;1;2;0;4;1;3;0;2;1;6;0;0;1;0;0;1;2;0;1;0;0;0;0;3;3;3;2;0;2;5;0;2;1;3;2;1;1;0;0;0;0;0;1;0;0;3;0;1;2;0;0;2;1;6;1;2;0;0;1;10;2;0;2;1;1;1;0;5;1;5;1;0;5;4;0;1;0;8;7;1;4;5;7;0;1;12;1;1;2;6;6;4;2;3;1;0;4;5;2;1;0;3;2;12;9;2;1;0;1;6;0;0;3;9;1;2;3;3;9;3;1;2;5;0;23;2;3;9;18;4;6;0;7;14;0;0;5;15;8;0;0;9;9;5;3;6;17;10;14;2;0;10;10;16;6;0;3;1;18;4;213;11;0;8;0;15;33;8;20;8;14;10;12;4;3;7;12;27;23;9;34;14;28;28;39;28;1;29;0;2;26;14;187;24;0;27;3;41;41;49;28;26;16;43;0;20;41;42;109;66;61;0;0;57;72;62;51;166;326;103;406;69;179;237;311;101
;ID|25015134;0;0;0;1;0;0;1;1;0;2;1;2;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;1;0;5;0;1;0;0;1;0;3;0;2;1;2;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0;1;0;0;2;0;4;0;0;2;0;0;1;0;1;0;1;0;0;2;3;1;0;2;2;0;1;0;0;3;0;2;0;0;1;0;0;1;0;1;1;2;0;3;2;2;0;0;4;0;1;1;1;4;0;4;0;0;1;0;2;2;3;0;0;0;1;0;0;0;1;8;8;2;1;1;1;0;0;2;6;4;0;2;0;0;2;15;4;2;0;3;4;0;0;0;0;2;2;1;6;4;0;0;1;3;5;2;13;1;1;4;5;13;0;3;3;2;0;3;7;8;0;4;2;0;0;6;1;0;0;4;8;0;2;0;3;4;4;0;9;6;0;5;1;0;0;4;4;11;0;2;3;1;0;7;19;5;0;1;4;8;8;1;8;16;9;1;23;0;23;17;10;7;0;18;9;16;3;1;15;0;6;1;16;19;11;14;37;5;18;9;5;7;9;24;21;12;6;23;27;35;51;17;24;11;55;0;5;24;14;5;12;0;17;0;57;38;28;40;31;34;21;2;27;40;72;166;42;10;0;0;95;58;77;29;118;176;90;50;208;223;146;363;1247
;ID|25015140;1;0;0;2;0;1;1;3;0;1;0;1;0;0;2;2;0;1;1;1;1;0;4;1;0;0;2;1;0;2;0;1;1;4;0;10;2;0;0;0;1;2;0;0;2;1;0;0;0;1;0;6;0;1;0;1;2;0;1;2;4;1;0;0;3;1;0;0;0;0;0;2;1;0;0;0;3;2;2;2;1;0;0;3;0;2;1;0;1;2;1;0;0;3;1;1;2;0;1;1;0;2;2;0;0;0;0;1;0;2;1;6;1;4;3;2;0;0;1;2;7;3;1;3;0;2;0;0;3;1;2;1;7;2;0;0;2;3;8;1;1;4;2;1;3;3;3;1;3;0;2;6;0;0;0;4;2;3;10;7;4;0;0;2;8;4;4;3;6;7;7;7;1;7;36;2;4;3;5;0;8;7;2;3;5;0;2;3;5;0;4;7;0;0;5;1;9;7;13;9;13;2;7;3;4;23;8;38;7;3;8;5;2;0;2;11;13;2;0;8;4;1;0;8;18;11;54;7;0;15;10;22;9;3;18;25;7;9;0;20;9;4;0;3;20;31;23;34;6;24;26;0;10;10;20;31;20;17;29;23;26;19;26;27;2;22;0;3;57;3;7;94;3;17;43;33;57;34;41;30;54;23;29;42;65;57;26;36;127;26;0;79;69;76;28;106;76;90;18;76;498;397;258;583
;ID|25015150;1;0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;2;0;1;0;0;0;2;1;0;0;0;0;0;1;1;0;1;0;0;2;0;1;0;1;0;2;1;1;0;2;0;1;0;0;1;0;3;0;0;3;0;0;0;4;0;0;1;0;0;1;0;1;0;0;0;0;1;0;1;2;1;1;1;2;0;2;1;1;1;0;1;2;0;1;0;0;1;3;0;1;0;1;1;1;3;1;2;3;0;1;2;0;0;1;1;3;1;2;3;0;1;0;4;3;0;1;0;0;0;0;0;0;0;3;2;1;2;0;1;0;3;1;5;5;0;1;0;1;3;14;5;2;0;6;7;0;2;0;6;3;1;0;11;3;0;0;3;3;6;3;17;4;2;20;3;5;0;4;4;5;2;0;2;7;1;2;1;0;0;3;1;0;0;2;5;0;4;3;0;9;5;3;11;11;3;3;4;0;1;7;1;8;0;3;1;0;0;14;4;9;0;2;9;3;2;3;14;15;11;2;20;0;34;24;4;7;0;17;15;14;1;1;16;0;2;1;13;24;16;8;49;6;27;10;4;10;8;18;30;16;5;31;31;24;32;31;35;13;48;0;1;26;48;20;11;0;23;1;67;41;40;51;28;41;21;0;25;41;46;165;46;16;1;0;92;65;70;26;94;196;83;68;212;217;143;335;1272
;ID|25015259;0;0;16;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;23;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;1;0;4;1;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;1;1;4;2;1;1;1;1;2;2;2;0;0;0;2;0;0;2;0;0;3;0;1;0;2;4;0;0;1;0;0;5;3;0;1;2;2;0;0;3;1;2;2;1;1;0;2;0;9;1;1;0;1;3;9;0;0;3;1;3;5;1;4;3;0;1;0;3;4;1;0;2;2;1;1;0;1;3;0;0;3;4;18;0;10;1;5;3;0;2;2;0;4;2;1;2;0;3;3;2;6;1;1;6;8;6;1;2;3;0;0;2;8;2;4;1;0;7;0;18;3;1;0;41;4;1;0;6;0;9;1;13;1;1;0;4;4;3;0;0;6;7;4;127;4;7;7;49;6;0;41;9;11;21;6;8;14;11;40;0;9;46;7;0;18;14;4;8;28;35;15;16;1;3;2;21;22;13;26;18;12;7;13;16;11;6;14;53;2;14;2;15;10;97;8;52;19;26;11;29;47;11;26;192;33;23;45;40;58;47;69;0;49;46;41;16;60;39;95;43;144;76;82;206;264
;ID|25015272;1;0;0;0;0;0;5;2;0;0;0;2;1;0;0;0;0;1;2;2;0;0;0;0;0;0;1;0;0;5;2;0;1;1;0;0;1;0;1;0;0;2;1;1;1;0;0;0;2;2;0;0;0;1;2;0;4;0;2;0;2;2;0;2;0;9;3;0;1;0;1;3;5;1;0;2;1;1;0;2;1;1;7;0;2;6;4;1;3;2;0;0;0;1;2;0;3;0;1;1;6;0;1;2;1;0;1;2;0;1;1;0;2;2;5;3;0;1;3;3;21;14;0;1;0;5;1;0;0;1;2;4;0;0;0;1;1;0;4;2;7;5;0;1;0;5;10;15;0;0;9;6;0;1;0;6;6;6;9;0;15;1;0;7;11;8;4;4;4;10;23;3;3;1;7;11;4;5;7;2;19;5;2;1;2;154;12;12;0;0;11;18;2;0;24;3;5;16;5;3;16;1;1;40;1;43;9;12;6;4;9;7;8;0;11;3;6;0;5;15;9;30;1;6;19;19;4;15;0;23;16;10;8;1;9;30;22;1;4;50;1;5;0;49;30;49;54;31;18;15;24;125;13;14;22;47;20;20;47;33;52;54;15;37;400;161;1;16;118;5;16;21;4;30;11;39;54;49;70;144;110;118;15;50;201;81;79;169;31;31;0;150;73;85;29;275;107;299;29;144;951;324;378;7247
;ID|25016706;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;7;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;3;0;0;3;1;0;1;1;3;0;1;0;1;2;1;3;0;2;0;0;0;9;1;2;0;1;0;1;2;1;1;1;0;0;0;1;1;0;4;4;3;0;0;4;0;1;0;1;1;0;2;0;1;2;4;0;1;1;2;1;2;2;7;1;1;0;0;0;0;1;2;0;3;0;1;4;0;4;3;1;1;0;1;0;2;3;0;0;1;0;5;2;2;5;4;13;2;7;0;2;0;2;2;9;5;3;1;0;0;5;0;5;4;4;1;7;1;3;1;8;3;1;4;3;3;4;3;5;0;9;4;12;3;10;6;3;3;1;0;0;0;1;8;4;4;5;8;4;3;3;5;0;1;9;8;24;7;2;1;31;11;12;9;10;0;4;3;12;2;4;5;42;1;12;18;17;7;7;12;13;11;47;10;7;2;11;9;1;0;47;12;17;14;41;21;5;14;2;2;5;33;14;11;11;21;13;10;33;48;12;1;24;10;1;12;2;13;9;36;183;13;22;37;29;27;13;36;26;18;49;32;44;31;121;20;61;137;75;37;29;31;76;82;56;8;51;104;268;191;325
;ID|25016726;0;0;0;0;0;0;1;1;1;1;0;1;0;0;1;1;4;1;0;1;0;0;1;0;3;0;1;0;0;2;0;4;0;3;1;2;0;7;3;0;0;2;0;0;0;3;0;0;0;0;1;1;0;4;0;1;1;0;4;0;0;0;0;0;1;0;1;0;1;0;3;2;0;3;0;1;1;2;3;2;0;1;0;3;3;1;1;1;0;2;4;0;0;2;1;53;2;0;1;2;1;1;0;1;1;0;2;1;0;1;1;4;2;2;1;0;0;0;1;1;2;1;26;3;0;3;3;0;0;4;5;2;3;1;1;19;1;0;2;5;6;2;5;2;3;2;4;0;0;0;0;3;0;10;0;7;5;0;0;7;3;3;100;10;10;10;4;4;6;0;10;1;12;14;6;2;3;7;5;1;11;1;1;4;9;0;8;6;0;0;6;4;0;75;8;4;7;3;1;7;7;3;7;7;14;0;7;0;12;0;17;5;20;0;7;16;3;0;209;31;4;6;3;57;17;6;0;24;0;7;32;9;545;4;16;3;30;19;11;5;17;199;1;11;42;18;17;15;23;53;14;8;9;19;16;21;7;13;40;43;34;71;26;32;36;52;20;22;28;37;913;13;37;45;12;53;76;38;164;45;10;71;46;23;79;65;64;106;30;49;0;122;107;77;42;106;284;150;1062;800;241;211;854;492
;ID|25016761;0;0;1;0;0;0;0;1;0;0;2;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;2;0;2;0;1;3;1;0;1;1;0;1;1;0;3;0;2;3;0;2;0;0;1;1;0;2;0;1;0;10;0;1;0;0;1;1;6;1;0;2;2;3;0;3;2;7;4;0;2;0;1;0;14;1;1;0;0;2;2;0;2;0;1;4;1;0;1;2;1;0;0;1;0;2;0;1;2;1;0;2;0;0;0;3;2;1;0;2;0;4;0;0;3;3;0;1;1;30;0;0;2;0;0;0;4;3;0;6;0;5;1;2;3;0;3;0;1;6;0;4;2;1;3;0;4;0;1;0;3;4;4;6;5;8;2;4;1;0;2;5;4;7;14;4;8;3;1;5;0;1;2;7;0;0;8;10;2;0;18;4;7;6;10;0;12;0;3;50;3;13;7;4;2;0;23;8;0;0;2;2;6;0;1;15;8;9;1;3;6;11;1;16;0;7;9;5;12;0;4;13;14;5;0;24;7;1;1;8;22;19;36;10;13;5;20;1;18;5;26;23;13;9;21;31;26;22;18;49;237;35;13;18;59;4;4;12;0;11;5;13;27;70;9;96;39;36;6;3;89;51;31;63;16;15;0;140;70;37;17;105;97;122;11;114;480;230;246;1472
;ID|25016892;0;0;0;1;0;0;0;2;0;0;1;0;1;0;1;0;1;0;1;0;0;1;0;0;4;0;1;7;0;1;0;2;0;0;0;0;1;0;1;0;0;0;0;0;1;4;0;2;0;0;1;1;2;0;0;0;0;3;1;0;2;0;0;0;2;0;9;2;1;0;0;0;2;0;0;2;1;0;1;0;0;3;0;0;3;0;0;0;0;0;3;0;3;0;5;2;0;4;0;1;2;1;4;0;2;2;1;0;2;1;2;4;0;4;39;1;3;1;2;1;1;1;0;2;1;0;23;10;2;12;2;0;0;0;0;0;3;2;0;1;0;1;1;0;15;1;5;3;4;6;1;1;12;19;0;6;1;3;3;2;5;11;1;5;4;2;4;1;0;2;2;5;5;7;6;2;4;3;8;1;8;2;0;12;14;0;30;5;6;23;4;5;0;0;1;3;4;6;6;7;3;1;3;5;3;1;2;0;5;7;7;5;4;29;4;6;5;40;0;17;1;8;55;5;8;11;2;27;30;5;8;2;5;24;6;9;10;80;1;8;63;0;0;42;15;17;8;54;8;9;10;0;5;9;15;9;11;9;25;12;32;21;17;22;2;18;129;26;22;0;7;11;135;9;392;19;29;30;26;8;20;18;398;18;46;48;124;57;20;224;857;51;37;92;22;45;77;95;21;169;202;98;244;879
;ID|25016898;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;2;1;0;0;0;0;0;1;1;1;0;0;0;3;0;0;0;1;0;1;0;0;1;1;0;0;0;0;1;0;3;2;3;11;0;1;0;0;1;0;1;1;0;1;0;0;2;0;1;3;0;0;0;2;0;2;0;1;0;0;2;2;4;3;0;1;2;1;1;0;0;2;0;0;1;0;2;0;0;2;0;1;0;4;2;2;3;1;1;1;1;2;2;2;1;1;0;0;0;4;4;3;1;1;2;3;24;3;2;1;8;0;11;5;0;0;1;0;10;2;2;1;4;1;23;0;4;4;5;4;0;7;0;27;4;2;3;6;3;4;2;1;1;6;2;4;2;3;0;8;3;2;11;4;5;0;1;5;2;4;1;1;2;5;16;5;2;6;1;0;3;0;14;3;7;2;21;12;11;10;42;1;19;3;7;2;2;9;2;2;8;50;6;13;30;14;15;2;14;7;37;0;13;28;3;0;15;14;14;5;6;19;25;25;0;10;4;18;29;13;8;14;18;19;19;16;16;7;46;157;2;39;4;8;6;25;32;17;25;21;41;51;14;31;35;125;56;30;45;75;28;20;81;96;97;65;66;12;94;146;79;381;309;127;122;233;1091
;ID|25017253;1;0;0;0;0;0;0;0;0;0;1;0;1;0;4;0;2;0;2;0;0;0;0;2;0;0;0;1;0;1;1;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;1;3;0;2;3;1;1;0;1;1;1;0;2;1;0;2;0;0;0;1;0;0;0;0;0;0;2;0;1;5;3;0;0;2;1;0;2;0;2;0;2;2;0;1;1;0;0;0;0;2;1;1;1;1;1;0;0;0;0;8;2;2;3;6;0;5;0;0;1;0;0;0;1;0;0;0;3;0;1;0;1;0;0;0;0;0;0;1;0;0;2;3;1;1;0;1;1;1;12;0;0;0;1;1;5;4;4;1;1;10;1;6;2;0;2;0;5;3;8;4;3;8;0;0;0;0;5;6;0;0;9;2;1;1;10;1;1;18;3;1;6;1;1;10;0;15;5;3;2;0;8;3;0;0;19;2;3;0;0;7;2;21;0;2;3;23;1;10;0;18;7;1;21;0;7;22;9;1;27;67;2;6;1;37;28;57;37;23;14;14;22;1;57;25;27;30;13;10;28;20;39;38;18;12;25;32;1;12;95;2;22;6;3;13;2;15;19;44;33;69;223;59;6;46;110;62;37;49;10;3;0;110;26;37;24;107;79;221;52;188;606;173;250;2154
;ID|25017271;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;4;0;0;2;0;0;0;1;2;0;0;1;2;2;0;10;3;1;1;1;0;1;2;0;1;0;0;0;2;0;0;1;2;1;1;0;0;0;2;1;0;0;0;2;0;3;1;0;1;1;0;4;0;0;4;16;1;0;0;0;0;0;4;0;0;0;2;1;0;1;9;1;2;1;0;0;1;0;3;2;6;0;5;1;0;1;1;1;0;1;0;0;1;0;1;2;3;0;13;3;0;2;3;1;5;0;1;0;0;0;0;4;4;1;1;1;1;2;0;2;5;1;4;1;15;0;0;2;0;3;1;0;1;2;2;10;1;3;0;0;0;2;5;1;1;1;2;1;0;5;1;1;0;0;0;0;3;2;1;12;3;1;3;0;0;1;4;1;6;2;3;7;1;6;28;14;4;10;1;2;12;9;8;5;0;23;20;0;0;8;8;8;10;5;2;8;7;1;2;5;4;18;11;12;10;3;4;9;8;16;4;6;1;3;9;0;3;28;7;5;82;52;18;6;99;13;36;5;12;92;32;23;13;13;4;122;214;19;25;19;13;46;31;39;4;18;145;105;85;855
